r_kms,column_density_per_cm2
17852936.618540745,4587996477.380522
17859497.785618488,4581918561.665901
17866058.952696234,4575849599.763454
17872620.119773977,4569789573.615035
17879181.28685172,4563738465.212873
17885742.45392946,4557696256.600024
17892303.621007208,4551662929.87082
17898864.78808495,4545638467.171328
17905425.955162693,4539622850.69982
17911987.122240435,4533616062.707267
17918548.28931818,4527618085.497801
17925109.456395924,4521628901.429236
17931670.623473667,4515648492.913568
17938231.790551417,4509676842.417485
17944792.95762916,4503713932.4629135
17951354.1247069,4497759745.627546
17957915.291784644,4491814264.545384
17964476.45886239,4485877471.907319
17971037.625940133,4479949350.461693
17977598.793017875,4474029883.01489
17984159.960095618,4468119052.431935
17990721.127173364,4462216841.637098
17997282.294251107,4456323233.6145315
18003843.46132885,4450438211.408898
18010404.628406595,4444561758.126031
18016965.795484338,4438693856.933606
18023526.96256208,4432834491.061811
18030088.129639823,4426983643.804063
18036649.29671757,4421141298.517719
18043210.46379531,4415307438.6248045
18049771.630873058,4409482047.61277
18056332.7979508,4403665109.035262
18062893.965028547,4397856606.512911
18069455.13210629,4392056523.734141
18076016.29918403,4386264844.456011
18082577.466261778,4380481552.50505
18089138.63333952,4374706631.778152
18095699.800417263,4368940066.243469
18102260.967495006,4363181839.9413395
18108822.13457275,4357431936.985242
18115383.301650494,4351690341.562779
18121944.468728237,4345957037.936695
18128505.63580598,4340232010.445906
18135066.802883726,4334515243.506603
18141627.969961468,4328806721.613353
18148189.13703921,4323106429.340248
18154750.304116957,4317414351.342129
18161311.4711947,4311730472.355804
18167872.638272446,4306054777.201359
18174433.80535019,4300387250.783487
18180994.972427934,4294727878.092915
18187556.139505677,4289076644.207852
18194117.30658342,4283433534.295541
18200678.473661162,4277798533.6138706
18207239.64073891,4272171627.5130696
18213800.80781665,4266552801.4375205
18220361.974894393,4260942040.9276347
18226923.14197214,4255339331.621889
18233484.309049882,4249744659.2589602
18240045.476127625,4244158009.6800284
18246606.643205367,4238579368.8312182
18253167.810283113,4233008722.766266
18259728.977360856,4227446057.649349
18266290.1444386,4221891359.7581916
18272851.31151634,4216344615.4874196
18279412.47859409,4210805811.3522215
18285973.645671833,4205274933.9923706
18292534.812749576,4199751970.1766415
18299095.979827322,4194236906.8076854
18305657.146905065,4188729730.927434
18312218.313982807,4183230429.7231402
18318779.48106055,4177738990.5341353
18325340.648138296,4172255400.859481
18331901.81521604,4166779648.366725
18338462.98229378,4161311720.9021106
18345024.149371523,4155851606.5027595
18351585.31644927,4150399293.411825
18358146.483527012,4144954770.098335
18364707.650604755,4139518025.28496
18371268.8176825,4134089047.990219
18377829.984760243,4128667827.6062074
18384391.151837986,4123254354.163858
18390952.318915732,4117848618.1829953
18397513.48599348,4112450610.2098207
18404074.65307122,4107060320.7906322
18410635.820148963,4101677740.4718485
18417196.987226706,4096302859.8000207
18423758.154304452,4090935669.321859
18430319.321382195,4085576159.5842385
18436880.488459937,4080224321.134223
18443441.655537684,4074880144.5190864
18450002.822615426,4069543620.286319
18456563.98969317,4064214738.983654
18463125.15677091,4058893491.159078
18469686.323848657,4053579867.3608503
18476247.4909264,4048273858.1375284
18482808.658004142,4042975454.0379715
18489369.825081885,4037684645.611362
18495930.99215963,4032401423.407237
18502492.159237374,4027125777.975483
18509053.32631512,4021857699.866366
18515614.493392866,4016597179.6305556
18522175.66047061,4011344207.819123
18528736.82754835,4006098774.9835777
18535297.994626094,4000860871.6758704
18541859.16170384,3995630488.448424
18548420.328781582,3990407615.854137
18554981.495859325,3985192244.4464126
18561542.66293707,3979984364.779172
18568103.830014814,3974783967.4068704
18574664.997092556,3969591042.884516
18581226.1641703,3964405581.767689
18587787.331248045,3959227574.6125574
18594348.498325787,3954057011.975893
18600909.66540353,3948893884.4150953
18607470.832481273,3943738182.4882035
18614031.99955902,3938589896.753913
18620593.166636765,3933449017.771598
18627154.333714508,3928315536.101332
18633715.500792254,3923189442.303899
18640276.667869996,3918070726.9408073
18646837.83494774,3912959380.574325
18653399.00202548,3907855393.767475
18659960.169103228,3902758757.0840707
18666521.33618097,3897669461.0887284
18673082.503258713,3892587496.3468814
18679643.670336455,3887512853.4248004
18686204.8374142,3882445522.889618
18692766.004491944,3877385495.309335
18699327.171569686,3872332761.25285
18705888.338647433,3867287311.289965
18712449.505725175,3862249135.9914165
18719010.672802918,3857218225.9288893
18725571.83988066,3852194571.6750274
18732133.006958406,3847178163.8034563
18738694.174036153,3842168992.888811
18745255.341113895,3837167049.5067425
18751816.508191638,3832172324.2339363
18758377.675269384,3827184807.6481385
18764938.842347126,3822204490.3281674
18771500.00942487,3817231362.8539376
18778061.176502615,3812265415.806472
18784622.343580358,3807306639.7679214
18791183.5106581,3802355025.32159
18797744.677735843,3797410563.051944
18804305.84481359,3792473243.5446353
18810867.01189133,3787543057.3865223
18817428.178969074,3782619995.165686
18823989.346046817,3777704047.4714446
18830550.513124563,3772795204.894376
18837111.680202305,3767893458.0263424
18843672.847280048,3762998797.460497
18850234.014357798,3758111213.7913094
18856795.18143554,3753230697.6145864
18863356.348513283,3748357239.527487
18869917.515591025,3743490830.1285377
18876478.68266877,3738631460.01766
18883039.849746514,3733779119.796182
18889601.016824257,3728933800.0668664
18896162.183902,3724095491.4339175
18902723.350979745,3719264184.503005
18909284.518057488,3714439869.881289
18915845.68513523,3709622538.177434
18922406.852212977,3704812180.00162
18928968.01929072,3700008785.9655766
18935529.18636846,3695212346.682594
18942090.353446204,3690422852.7675414
18948651.52052395,3685640294.836893
18955212.687601693,3680864663.5087323
18961773.85467944,3676095949.40279
18968335.02175718,3671334143.1404543
18974896.188834928,3666579235.3447814
18981457.35591267,3661831216.640532
18988018.522990413,3657090077.6541815
18994579.69006816,3652355809.0139356
19001140.8571459,3647628401.349761
19007702.024223644,3642907845.2933946
19014263.191301387,3638194131.4783683
19020824.358379133,3633487250.540024
19027385.525456876,3628787193.1155376
19033946.692534618,3624093949.843943
19040507.85961236,3619407511.3661385
19047069.026690107,3614727868.3249145
19053630.19376785,3610055011.3649726
19060191.360845592,3605388931.1329517
19066752.527923338,3600729618.2774343
19073313.69500108,3596077063.448979
19079874.862078827,3591431257.300131
19086436.02915657,3586792190.4854455
19092997.196234316,3582159853.6615095
19099558.36331206,3577534237.486961
19106119.5303898,3572915332.622507
19112680.697467543,3568303129.7309456
19119241.86454529,3563697619.4771876
19125803.031623032,3559098792.528269
19132364.198700774,3554506639.5533805
19138925.36577852,3549921151.22388
19145486.532856263,3545342318.213321
19152047.699934006,3540770131.1974664
19158608.86701175,3536204580.8543086
19165170.034089494,3531645657.8641
19171731.201167237,3527093352.9093523
19178292.36824498,3522547656.6748815
19184853.535322722,3518008559.847814
19191414.702400472,3513476053.1176047
19197975.869478215,3508950127.1760707
19204537.036555957,3504430772.717398
19211098.203633703,3499917980.438174
19217659.370711446,3495411741.037398
19224220.53778919,3490912045.216507
19230781.70486693,3486418883.6793957
19237342.871944677,3481932247.132439
19243904.03902242,3477452126.2845097
19250465.206100162,3472978511.847001
19257026.373177905,3468511394.533849
19263587.54025565,3464050765.0615454
19270148.707333393,3459596614.149176
19276709.874411136,3455148932.5184255
19283271.041488882,3450707710.8936
19289832.208566625,3446272940.00166
19296393.375644367,3441844610.572226
19302954.542722113,3437422713.3376117
19309515.70979986,3433007239.0328403
19316076.876877602,3428598178.3956666
19322638.043955345,3424195522.1665983
19329199.21103309,3419799261.088917
19335760.378110833,3415409385.9086995
19342321.545188576,3411025887.3748407
19348882.71226632,3406648756.239072
19355443.879344065,3402277983.2559886
19362005.046421807,3397913559.183066
19368566.21349955,3393555474.7806854
19375127.380577292,3389203720.81215
19381688.54765504,3384858288.0437126
19388249.71473278,3380519167.244593
19394810.881810524,3376186349.187005
19401372.048888266,3371859824.646172
19407933.215966012,3367539584.400354
19414494.383043755,3363225619.2308664
19421055.5501215,3358917919.9221053
19427616.717199247,3354616477.261567
19434177.88427699,3350321282.0398707
19440739.051354732,3346032325.0507827
19447300.218432475,3341749597.091233
19453861.38551022,3337473088.961346
19460422.552587964,3333202791.4644556
19466983.719665706,3328938695.4071336
19473544.886743452,3324680791.5992055
19480106.053821195,3320429070.8537774
19486667.220898937,3316183523.987261
19493228.38797668,3311944141.819387
19499789.555054426,3307710915.173239
19506350.72213217,3303483834.8752704
19512911.88920991,3299262891.7553234
19519473.056287654,3295048076.646663
19526034.2233654,3290839380.385988
19532595.390443146,3286636793.8134623
19539156.55752089,3282440307.772732
19545717.724598635,3278249913.110952
19552278.891676378,3274065600.6788096
19558840.05875412,3269887361.3305445
19565401.225831863,3265715185.9239745
19571962.39290961,3261549065.3205214
19578523.55998735,3257388990.3852262
19585084.727065094,3253234951.9867797
19591645.894142836,3249086940.9975443
19598207.061220583,3244944948.2935734
19604768.228298325,3240808964.754645
19611329.395376068,3236678981.2642727
19617890.562453814,3232554988.7097373
19624451.729531556,3228436977.9821086
19631012.8966093,3224324939.97627
19637574.06368704,3220218865.5909443
19644135.23076479,3216118745.728708
19650696.397842534,3212024571.2960286
19657257.564920276,3207936333.2032804
19663818.73199802,3203854022.3647695
19670379.899075765,3199777629.6987576
19676941.066153508,3195707146.127494
19683502.23323125,3191642562.577227
19690063.400308996,3187583869.9782367
19696624.56738674,3183531059.264858
19703185.73446448,3179484121.3755064
19709746.901542224,3175443047.252695
19716308.06861997,3171407827.8430715
19722869.235697713,3167378454.097434
19729430.402775455,3163354916.970756
19735991.569853198,3159337207.4222126
19742552.736930944,3155325316.41521
19749113.904008687,3151319234.9174013
19755675.07108643,3147318953.900721
19762236.23816418,3143324464.341404
19768797.40524192,3139335757.2200136
19775358.572319664,3135352823.521461
19781919.739397407,3131375654.23504
19788480.906475153,3127404240.3544436
19795042.073552895,3123438572.8777943
19801603.240630638,3119478642.8076715
19808164.40770838,3115524441.1511292
19814725.574786127,3111575958.919728
19821286.74186387,3107633187.1295624
19827847.90894161,3103696116.801278
19834409.076019358,3099764738.960104
19840970.2430971,3095839044.635881
19847531.410174843,3091919024.86308
19854092.577252585,3088004670.6808367
19860653.74433033,3084095973.132967
19867214.911408074,3080192923.2680016
19873776.07848582,3076295512.139211
19880337.245563563,3072403730.804631
19886898.41264131,3068517570.3270893
19893459.57971905,3064637021.774226
19900020.746796794,3060762076.2185335
19906581.91387454,3056892724.7373714
19913143.080952283,3053028958.412995
19919704.248030026,3049170768.332589
19926265.415107768,3045318145.588286
19932826.582185514,3041471081.277198
19939387.749263257,3037629566.5014415
19945948.916341,3033793592.3681703
19952510.08341874,3029963149.9895906
19959071.250496488,3026138230.483001
19965632.41757423,3022318824.9708138
19972193.584651973,3018504924.58058
19978754.75172972,3014696520.445024
19985315.918807466,3010893603.702064
19991877.085885208,3007096165.4948444
19998438.25296295,3003304196.971761
20004999.420040697,2999517689.28649
20011560.58711844,2995736633.598015
20018121.754196182,2991961021.070656
20024682.921273924,2988190842.874097
20031244.08835167,2984426090.1834188
20037805.255429413,2980666754.1791162
20044366.422507156,2976912826.0471334
20050927.589584902,2973164296.978896
20057488.756662644,2969421158.1713347
20064049.923740387,2965683400.8269134
20070611.09081813,2961951016.1536593
20077172.257895876,2958223995.365192
20083733.42497362,2954502329.680751
20090294.59205136,2950786010.3252263
20096855.759129103,2947075028.5291896
20103416.926206853,2943369375.528916
20109978.093284596,2939669042.5664225
20116539.26036234,2935974020.889489
20123100.427440085,2932284301.751695
20129661.594517827,2928599876.4124417
20136222.76159557,2924920736.1369896
20142783.928673312,2921246872.196481
20149345.09575106,2917578275.867978
20155906.2628288,2913914938.434482
20162467.429906543,2910256851.1849723
20169028.596984286,2906604005.4144306
20175589.764062032,2902956392.4238772
20182150.931139775,2899314003.520397
20188712.098217517,2895676830.0171704
20195273.265295263,2892044863.2335033
20201834.432373006,2888418094.494858
20208395.59945075,2884796515.1328893
20214956.766528495,2881180116.4854655
20221517.93360624,2877568889.896708
20228079.100683983,2873962826.7170177
20234640.267761726,2870361918.303107
20241201.434839472,2866766156.0180283
20247762.601917215,2863175531.231215
20254323.768994957,2859590035.3185024
20260884.9360727,2856009659.6621633
20267446.103150446,2852434395.650941
20274007.27022819,2848864234.6800785
20280568.43730593,2845299168.1513553
20287129.604383674,2841739187.473108
20293690.77146142,2838184284.0602803
20300251.938539162,2834634449.334437
20306813.105616905,2831089674.7238116
20313374.272694647,2827549951.663326
20319935.439772394,2824015271.5946326
20326496.606850136,2820485625.9661417
20333057.773927882,2816961006.2330565
20339618.94100563,2813441403.8574066
20346180.10808337,2809926810.3080792
20352741.275161114,2806417217.0608525
20359302.442238856,2802912615.5984325
20365863.609316602,2799412997.4104805
20372424.776394345,2795918353.993652
20378985.943472087,2792428676.8516293
20385547.110549834,2788943957.4951534
20392108.277627576,2785464187.4420586
20398669.44470532,2781989358.2173066
20405230.61178306,2778519461.3530235
20411791.778860807,2775054488.388529
20418352.94593855,2771594430.8703747
20424914.113016292,2768139280.3523808
20431475.280094035,2764689028.3956633
20438036.44717178,2761243666.5686755
20444597.614249527,2757803186.447243
20451158.78132727,2754367579.6145945
20457719.948405016,2750936837.6614017
20464281.11548276,2747510952.185812
20470842.2825605,2744089914.7934813
20477403.449638244,2740673717.097619
20483964.61671599,2737262350.7190166
20490525.783793733,2733855807.286081
20497086.950871475,2730454078.434881
20503648.117949218,2727057155.809173
20510209.285026964,2723665031.060447
20516770.452104706,2720277695.847959
20523331.61918245,2716895141.8387594
20529892.786260195,2713517360.707746
20536453.953337938,2710144344.137691
20543015.12041568,2706776083.819279
20549576.287493423,2703412571.4511476
20556137.454571173,2700053798.739923
20562698.621648915,2696699757.400258
20569259.788726658,2693350439.15487
20575820.9558044,2690005835.7345815
20582382.122882146,2686665938.8783526
20588943.28995989,2683330740.333325
20595504.45703763,2680000231.8548574
20602065.624115378,2676674405.2065682
20608626.79119312,2673353252.160372
20615187.958270863,2670036764.496516
20621749.125348605,2666724934.003626
20628310.29242635,2663417752.478739
20634871.459504094,2660115211.7273464
20641432.626581836,2656817303.5634365
20647993.79365958,2653524019.809529
20654554.960737325,2650235352.29672
20661116.127815068,2646951292.8647203
20667677.29489281,2643671833.361896
20674238.46197056,2640396965.6453114
20680799.629048303,2637126681.580766
20687360.796126045,2633860973.042843
20693921.963203788,2630599831.9149413
20700483.130281534,2627343250.089326
20707044.297359277,2624091219.467165
20713605.46443702,2620843731.958577
20720166.63151476,2617600779.4826636
20726727.798592508,2614362353.9675627
20733288.96567025,2611128447.350486
20739850.132747993,2607899051.577762
20746411.29982574,2604674158.6048827
20752972.46690348,2601453760.396544
20759533.633981224,2598237848.9266887
20766094.801058967,2595026416.1785526
20772655.968136713,2591819454.144712
20779217.135214455,2588616954.8271203
20785778.3022922,2585418910.2371597
20792339.469369944,2582225312.395684
20798900.63644769,2579036153.3330626
20805461.803525433,2575851425.089229
20812022.970603175,2572671119.7137194
20818584.13768092,2569495229.2657313
20825145.304758664,2566323745.8141613
20831706.471836407,2563156661.437649
20838267.63891415,2559993968.2246323
20844828.805991895,2556835658.2733912
20851389.973069638,2553681723.692093
20857951.14014738,2550532156.598841
20864512.307225123,2547386949.1217256
20871073.47430287,2544246093.398872
20877634.64138061,2541109581.5784855
20884195.808458354,2537977405.818901
20890756.9755361,2534849558.288642
20897318.142613847,2531726031.166453
20903879.30969159,2528606816.6413655
20910440.47676933,2525491906.9127417
20917001.643847078,2522381294.1903214
20923562.81092482,2519274970.6942816
20930123.978002563,2516172928.6552815
20936685.145080306,2513075160.3145175
20943246.312158052,2509981657.923777
20949807.479235794,2506892413.745482
20956368.646313537,2503807420.0527544
20962929.813391283,2500726669.129461
20969490.980469026,2497650153.27027
20976052.14754677,2494577864.780705
20982613.31462451,2491509795.9771976
20989174.481702257,2488445939.187147
20995735.64878,2485386286.7489696
21002296.815857742,2482330831.012159
21008857.982935484,2479279564.3373404
21015419.150013234,2476232479.0963283
21021980.317090977,2473189567.672181
21028541.48416872,2470150822.459263
21035102.651246466,2467116235.8633003
21041663.81832421,2464085800.301438
21048224.98540195,2461059508.2022977
21054786.152479693,2458037352.006046
21061347.31955744,2455019324.1644425
21067908.486635182,2452005417.1409087
21074469.653712925,2448995623.410588
21081030.820790667,2445989935.4604034
21087591.987868413,2442988345.789122
21094153.154946156,2439990846.9074183
21100714.3220239,2436997431.3379397
21107275.489101645,2434008091.615364
21113836.656179387,2431022820.2864714
21120397.82325713,2428041609.9102025
21126958.990334876,2425064453.057731
21133520.157412622,2422091342.312524
21140081.324490365,2419122270.2704115
21146642.491568107,2416157229.539655
21153203.658645853,2413196212.741016
21159764.825723596,2410239212.5078235
21166325.99280134,2407286221.4860415
21172887.15987908,2404337232.3343425
21179448.326956827,2401392237.7241836
21186009.49403457,2398451230.339866
21192570.661112312,2395514202.878619
21199131.828190055,2392581148.050666
21205692.9952678,2389652058.5793033
21212254.162345544,2386726927.2009745
21218815.329423286,2383805746.6653447
21225376.496501032,2380888509.735377
21231937.663578775,2377975209.1874104
21238498.83065652,2375065837.811239
21245059.997734264,2372160388.4101934
21251621.16481201,2369258853.801217
21258182.331889752,2366361226.814948
21264743.498967495,2363467500.2958016
21271304.666045237,2360577667.1020565
21277865.833122984,2357691720.1059337
21284427.000200726,2354809652.193686
21290988.16727847,2351931456.2656827
21297549.334356215,2349057125.236494
21304110.501433957,2346186652.0349855
21310671.6685117,2343320029.604402
21317232.835589442,2340457250.9024577
21323794.00266719,2337598308.901436
21330355.16974493,2334743196.588272
21336916.336822674,2331891906.9646564
21343477.503900416,2329044433.0471225
21350038.670978162,2326200767.867148
21356599.83805591,2323360904.47125
21363161.00513365,2320524835.921092
21369722.172211397,2317692555.2935705
21376283.33928914,2314864055.6809316
21382844.506366882,2312039330.1908674
21389405.673444625,2309218371.9466195
21395966.84052237,2306401174.0870895
21402528.007600114,2303587729.766949
21409089.174677856,2300778032.1567407
21415650.3417556,2297972074.4430003
21422211.508833345,2295169849.8283606
21428772.675911088,2292371351.531671
21435333.84298883,2289576572.7881136
21441895.010066576,2286785506.8493195
21448456.17714432,2283998146.983491
21455017.34422206,2281214486.475523
21461578.511299804,2278434518.627123
21468139.678377554,2275658236.756943
21474700.845455296,2272885634.2007027
21481262.01253304,2270116704.31132
21487823.17961078,2267351440.459046
21494384.346688528,2264589836.031593
21500945.51376627,2261831884.434278
21507506.680844013,2259077579.090155
21514067.84792176,2256326913.44016
21520629.0149995,2253579880.9432535
21527190.182077244,2250836475.076562
21533751.349154986,2248096689.33553
21540312.516232733,2245360517.234074
21546873.683310475,2242627952.304728
21553434.850388218,2239898988.098805
21559996.01746596,2237173618.1865554
21566557.184543706,2234451836.1573253
21573118.35162145,2231733635.6197276
21579679.518699195,2229019010.2018037
21586240.68577694,2226307953.551194
21592801.852854684,2223600459.3353195
21599363.019932427,2220896521.241551
21605924.18701017,2218196132.9773917
21612485.354087915,2215499288.270663
21619046.521165658,2212805980.8696933
21625607.6882434,2210116204.543506
21632168.855321143,2207429953.0820155
21638730.02239889,2204747220.29623
21645291.18947663,2202068000.01845
21651852.356554374,2199392286.1024804
21658413.52363212,2196720072.4238353
21664974.690709863,2194051352.879962
21671535.857787605,2191386121.3904576
21678097.024865348,2188724371.897297
21684658.191943094,2186066098.3650618
21691219.359020837,2183411294.7811766
21697780.526098583,2180759955.156154
21704341.693176325,2178112073.523837
21710902.86025407,2175467643.941653
21717464.027331814,2172826660.49088
21724025.194409557,2170189117.2769017
21730586.361487303,2167555008.429488
21737147.528565045,2164924328.1030726
21743708.695642788,2162297070.47704
21750269.86272053,2159673229.7560244
21756831.029798277,2157052800.1702075
21763392.19687602,2154435775.9756346
21769953.36395376,2151822151.4545426
21776514.531031504,2149211920.91568
21783075.69810925,2146605078.694662
21789636.865186993,2144001619.15432
21796198.032264736,2141401536.6850708
21802759.19934248,2138804825.7052946
21809320.366420228,2136211480.6617346
21815881.53349797,2133621496.0299025
21822442.700575713,2131034866.3145087
21829003.86765346,2128451586.049909
21835565.0347312,2125871649.800565
21842126.201808944,2123295052.161537
21848687.368886687,2120721787.7589903
21855248.535964433,2118151851.2507324
21861809.703042176,2115585237.3267798
21868370.87011992,2113021940.7099504
21874932.037197664,2110461956.1564965
21881493.204275407,2107905278.4567678
21888054.37135315,2105351902.4359267
21894615.538430892,2102801822.954698
21901176.70550864,2100255034.9101844
21907737.87258638,2097711533.2367184
21914299.039664123,2095171312.906801
21920860.206741866,2092634368.9320908
21927421.373819616,2090100696.364484
21933982.54089736,2087570290.2972813
21940543.7079751,2085043145.8664477
21947104.875052847,2082519258.251989
21953666.04213059,2079998622.6794493
21960227.209208332,2077481234.4215622
21966788.376286075,2074967088.800053
21973349.54336382,2072456181.187645
21979910.710441563,2069948507.010286
21986471.877519306,2067444061.7496629
21993033.04459705,2064942840.946074
21999594.211674795,2062444840.2017553
22006155.378752537,2059950055.1848872
22012716.54583028,2057458481.6345353
22019277.712908026,2054970115.3670557
22025838.87998577,2052484952.2848227
22032400.04706351,2050002988.388827
22038961.214141257,2047524219.7989626
22045522.381219003,2045048642.8142219
22052083.548296746,2042576253.9724927
22058644.71537449,2040107049.8578184
22065205.882452235,2037641027.0543387
22071767.049529977,2035178182.1462953
22078328.21660772,2032718511.7180395
22084889.383685462,2030262012.3540313
22091450.55076321,2027808680.6388466
22098011.71784095,2025358513.1571841
22104572.884918693,2022911506.4938633
22111134.051996436,2020467657.2338338
22117695.219074182,2018026961.9621766
22124256.386151925,2015589417.2641127
22130817.553229667,2013155019.7250025
22137378.720307413,2010723765.9303524
22143939.887385156,2008295652.46582
22150501.054462902,2005870675.9172165
22157062.221540645,2003448832.870513
22163623.38861839,2001030119.9118414
22170184.555696134,1998614533.6275043
22176745.722773876,1996202070.6039732
22183306.88985162,1993792727.4278975
22189868.056929365,1991386500.6861095
22196429.224007107,1988983386.9656224
22202990.39108485,1986583382.853642
22209551.558162596,1984186484.9375637
22216112.72524034,1981792689.8049867
22222673.89231808,1979401994.0437098
22229235.059395824,1977014394.241738
22235796.22647357,1974629886.9872892
22242357.393551312,1972248468.8687959
22248918.560629055,1969870136.474912
22255479.727706797,1967494886.3945153
22262040.894784544,1965122715.2167118
22268602.06186229,1962753619.530843
22275163.228940032,1960387595.9264865
22281724.39601778,1958024640.993463
22288285.56309552,1955664751.32184
22294846.730173264,1953307923.5019364
22301407.897251006,1950954154.1243238
22307969.064328752,1948603439.779838
22314530.231406495,1946255777.059579
22321091.398484237,1943911162.5549126
22327652.56556198,1941569592.8574805
22334213.732639726,1939231064.559202
22340774.89971747,1936895574.2522783
22347336.06679521,1934563118.5291975
22353897.233872958,1932233693.9827404
22360458.4009507,1929907297.2059817
22367019.568028443,1927583924.792297
22373580.735106185,1925263573.3353684
22380141.902183935,1922946239.4291875
22386703.069261678,1920631919.6680567
22393264.23633942,1918320610.6465998
22399825.403417163,1916012308.959762
22406386.57049491,1913707011.2028177
22412947.73757265,1911404713.9713717
22419508.904650394,1909105413.8613641
22426070.07172814,1906809107.4690814
22432631.238805883,1904515791.3911505
22439192.405883625,1902225462.2245488
22445753.572961368,1899938116.5666134
22452314.740039114,1897653751.0150356
22458875.907116856,1895372362.1678727
22465437.0741946,1893093946.6235504
22471998.24127234,1890818500.980868
22478559.408350088,1888546021.8390021
22485120.57542783,1886276505.797511
22491681.742505576,1884009949.4563403
22498242.909583323,1881746349.4158278
22504804.076661065,1879485702.2767067
22511365.243738808,1877228004.6401114
22517926.41081655,1874973253.1075828
22524487.577894296,1872721444.281068
22531048.74497204,1870472574.762934
22537609.91204978,1868226641.1559637
22544171.079127524,1865983640.0633633
22550732.24620527,1863743568.088771
22557293.413283013,1861506421.836256
22563854.580360755,1859272197.9103239
22570415.7474385,1857040892.9159267
22576976.914516244,1854812503.4584622
22583538.081593987,1852587026.1437793
22590099.24867173,1850364457.5781848
22596660.415749475,1848144794.3684454
22603221.582827218,1845928033.121795
22609782.749904964,1843714170.4459383
22616343.916982707,1841503202.9490547
22622905.084060453,1839295127.2398064
22629466.251138195,1837089939.9273376
22636027.418215938,1834887637.6212833
22642588.585293684,1832688216.9317744
22649149.752371427,1830491674.4694388
22655710.91944917,1828298006.8454099
22662272.08652691,1826107210.6713274
22668833.253604658,1823919282.5593486
22675394.4206824,1821734219.1221461
22681955.587760143,1819552016.9729176
22688516.754837885,1817372672.7253864
22695077.92191563,1815196182.9938107
22701639.088993374,1813022544.3929844
22708200.256071117,1810851753.5382454
22714761.423148863,1808683807.0454762
22721322.59022661,1806518701.5311148
22727883.75730435,1804356433.6121523
22734444.924382094,1802196999.906145
22741006.09145984,1800040397.0312126
22747567.258537583,1797886621.6060474
22754128.425615326,1795735670.2499185
22760689.592693068,1793587539.5826755
22767250.759770814,1791442226.2247548
22773811.926848557,1789299726.797182
22780373.0939263,1787160037.9215782
22786934.261004046,1785023156.220167
22793495.428081788,1782889078.3157759
22800056.59515953,1780757800.8318446
22806617.762237273,1778629320.3924263
22813178.92931502,1776503633.6221943
22819740.096392762,1774380737.1464489
22826301.263470504,1772260627.5911193
22832862.430548254,1770143301.5827715
22839423.597625997,1768028755.7486086
22845984.76470374,1765916986.7164798
22852545.931781482,1763807991.1148868
22859107.09885923,1761701765.5729818
22865668.26593697,1759598306.7205806
22872229.433014713,1757497611.1881633
22878790.600092456,1755399675.6068783
22885351.767170202,1753304496.6085505
22891912.934247945,1751212070.825683
22898474.101325687,1749122394.8914657
22905035.268403433,1747035465.4397793
22911596.435481176,1744951279.1051977
22918157.60255892,1742869832.522994
22924718.76963666,1740791122.329149
22931279.936714407,1738715145.1603527
22937841.10379215,1736641897.6540096
22944402.270869892,1734571376.448246
22950963.43794764,1732503578.181912
22957524.605025385,1730438499.4945905
22964085.772103127,1728376137.0265985
22970646.93918087,1726316487.418994
22977208.106258616,1724259547.3135796
22983769.27333636,1722205313.3529136
22990330.4404141,1720153782.180305
22996891.607491843,1718104950.4398267
23003452.77456959,1716058814.7763188
23010013.941647332,1714015371.8353908
23016575.108725075,1711974618.2634313
23023136.275802817,1709936550.70761
23029697.442880563,1707901165.815884
23036258.609958306,1705868460.2370021
23042819.77703605,1703838430.620513
23049380.944113795,1701811073.6167638
23055942.111191537,1699786385.8769143
23062503.278269283,1697764364.0529342
23069064.445347026,1695745004.7976127
23075625.612424772,1693728304.7645645
23082186.779502515,1691714260.6082327
23088747.946580257,1689702868.9838936
23095309.113658,1687694126.5476625
23101870.280735746,1685688029.9565027
23108431.44781349,1683684575.8682244
23114992.61489123,1681683760.9414942
23121553.781968977,1679685581.835842
23128114.94904672,1677690035.2116601
23134676.116124462,1675697117.7302139
23141237.283202205,1673706826.053646
23147798.45027995,1671719156.8449814
23154359.617357694,1669734106.768132
23160920.784435436,1667751672.4879022
23167481.95151318,1665771850.6699958
23174043.11859093,1663794637.9810185
23180604.28566867,1661820031.088488
23187165.452746414,1659848026.6608334
23193726.61982416,1657878621.3674054
23200287.786901902,1655911811.8784804
23206848.953979645,1653947594.8652654
23213410.121057387,1651985966.9999027
23219971.288135134,1650026924.9554768
23226532.455212876,1648070465.4060197
23233093.62229062,1646116585.0265157
23239654.78936836,1644165280.4929073
23246215.956446107,1642216548.4821017
23252777.12352385,1640270385.6719735
23259338.290601593,1638326788.7413728
23265899.45767934,1636385754.37013
23272460.62475708,1634447279.239061
23279021.791834824,1632511360.029974
23285582.958912566,1630577993.4256737
23292144.125990316,1628647176.1099656
23298705.29306806,1626718904.7676647
23305266.4601458,1624793176.084601
23311827.627223544,1622869986.7476218
23318388.79430129,1620949333.444599
23324949.961379033,1619031212.8644357
23331511.128456775,1617115621.6970708
23338072.29553452,1615202556.6334875
23344633.462612264,1613292014.365713
23351194.629690006,1611383991.5868275
23357755.79676775,1609478484.990975
23364316.963845495,1607575491.2733574
23370878.130923238,1605675007.1302512
23377439.29800098,1603777029.2590058
23384000.465078723,1601881554.3580568
