r_kms,column_density_per_cm2
294426365.6391047,123715108.37710822
294441772.56556416,123685079.59325318
294457179.4920236,123655058.39825653
294472586.4184829,123625044.79000738
294487993.34494233,123595038.76639515
294503400.27140176,123565040.3253098
294518807.19786114,123535049.46464147
294534214.12432057,123505066.1822806
294549621.05077994,123475090.47611804
294565027.9772393,123445122.34404477
294580434.90369874,123415161.78395237
294595841.8301582,123385208.79373257
294611248.75661755,123355263.37127738
294626655.6830769,123325325.51447909
294642062.60953635,123295395.22123055
294657469.5359957,123265472.48942466
294672876.46245515,123235557.31695491
294688283.3889145,123205649.7017149
294703690.3153739,123175749.6415985
294719097.2418333,123145857.13450018
294734504.1682927,123115972.17831446
294749911.09475213,123086094.77093641
294765318.0212115,123056224.91026106
294780724.9476709,123026362.59418423
294796131.8741303,122996507.82060167
294811538.80058974,122966660.58740982
294826945.72704905,122936820.892505
294842352.6535085,122906988.73378426
294857759.5799679,122877164.10914476
294873166.5064273,122847347.01648399
294888573.4328867,122817537.45369978
294903980.3593461,122787735.41869043
294919387.28580546,122757940.90935436
294934794.2122649,122728153.92359044
294950201.1387243,122698374.45929773
294965608.0651837,122668602.51437573
294981014.9916431,122638838.0867243
294996421.9181025,122609081.17424351
295011828.8445619,122579331.77483392
295027235.7710213,122549589.88639615
295042642.6974807,122519855.50683148
295058049.62394005,122490128.63404123
295073456.5503995,122460409.26592723
295088863.4768589,122430697.40039153
295104270.4033183,122400993.03533645
295119677.32977766,122371296.16866492
295135084.2562371,122341606.79827994
295150491.18269646,122311924.92208484
295165898.1091559,122282250.53798343
295181305.0356153,122252583.64387982
295196711.96207464,122222924.2376782
295212118.88853407,122193272.31728342
295227525.8149935,122163627.88060066
295242932.7414529,122133990.92553516
295258339.66791224,122104361.44999263
295273746.5943717,122074739.4518792
295289153.52083105,122045124.92910118
295304560.4472905,122015517.87956528
295319967.3737499,121985918.30117857
295335374.3002092,121956326.1918484
295350781.22666866,121926741.54948245
295366188.1531281,121897164.3719887
295381595.07958746,121867594.6572757
295397002.0060469,121838032.40325212
295412408.9325062,121808477.6078269
295427815.85896564,121778930.26890942
295443222.78542507,121749390.38440947
295458629.71188444,121719857.95223697
295474036.6383438,121690332.97030242
295489443.56480324,121660815.43651639
295504850.4912626,121631305.34879014
295520257.41772205,121601802.70503497
295535664.3441815,121572307.50316255
295551071.2706408,121542819.74108487
295566478.1971002,121513339.41671443
295581885.12355965,121483866.52796389
295597292.050019,121454401.0727464
295612698.9764784,121424943.0489754
295628105.9029378,121395492.45456444
295643512.8293972,121366049.28742778
295658919.75585663,121336613.54547983
295674326.68231606,121307185.22663534
295689733.6087754,121277764.3288093
295705140.5352348,121248350.84991722
295720547.46169424,121218944.7878749
295735954.3881536,121189546.14059846
295751361.31461304,121160154.90600432
295766768.2410724,121130771.08200936
295782175.1675318,121101394.66653067
295797582.0939912,121072025.6574857
295812989.02045065,121042664.05279234
295828395.94690996,121013309.85036866
295843802.8733694,120983963.0481331
295859209.7998288,120954623.64400476
295874616.7262882,120925291.63590272
295890023.65274763,120895967.02174647
295905430.579207,120866649.79945587
295920837.5056664,120837339.96695122
295936244.4321258,120808037.52215308
295951651.35858524,120778742.46298228
295967058.2850446,120749454.78736012
295982465.211504,120720174.49320821
295997872.1379634,120690901.57844849
296013279.0644228,120661636.04100327
296028685.9908822,120632377.87879531
296044092.91734153,120603127.08974744
296059499.84380096,120573883.67178299
296074906.7702604,120544647.62282571
296090313.69671977,120515418.94079955
296105720.6231792,120486197.62362891
296121127.54963857,120456983.66923851
296136534.47609794,120427777.07555337
296151941.4025574,120398577.84049906
296167348.3290168,120369385.96200116
296182755.2554762,120340201.43798591
296198162.18193555,120311024.26637977
296213569.108395,120281854.4451095
296228976.03485435,120252691.9721023
296244382.9613138,120223536.84528567
296259789.88777316,120194389.0625875
296275196.8142325,120165248.62193607
296290603.74069196,120136115.5212598
296306010.6671514,120106989.75848763
296321417.59361076,120077871.33154891
296336824.52007014,120048760.23837325
296352231.44652957,120019656.47689053
296367638.37298894,119990560.04503116
296383045.2994484,119961470.94072579
296398452.2259078,119932389.16190554
296413859.1523671,119903314.70650178
296429266.07882655,119874247.57244617
296444673.005286,119845187.75767092
296460079.93174535,119816135.2601083
296475486.8582047,119787090.07769133
296490893.78466415,119758052.20835303
296506300.7111235,119729021.65002696
296521707.63758296,119699998.400647
296537114.5640424,119670982.45814742
296552521.4905017,119641973.82046275
296567928.41696113,119612972.485528
296583335.34342057,119583978.45127834
296598742.26987994,119554991.71564956
296614149.1963393,119526012.27657762
296629556.12279874,119497040.13199896
296644963.0492581,119468075.27985024
296660369.97571754,119439117.71806855
296675776.902177,119410167.44459149
296691183.8286363,119381224.45735668
296706590.7550957,119352288.75430237
296721997.6815551,119323360.33336712
296737404.6080145,119294439.19248988
296752811.53447396,119265525.32960972
296768218.46093327,119236618.74266641
296783625.3873927,119207719.42959991
296799032.31385213,119178827.38835052
296814439.2403115,119149942.61685902
296829846.1667709,119121065.11306639
296845253.0932303,119092194.87491405
296860660.0196897,119063331.90034388
296876066.9461491,119034476.18729791
296891473.87260854,119005627.73371886
296906880.79906785,118976786.53754945
296922287.7255273,118947952.59673288
296937694.6519867,118919125.9092129
296953101.5784461,118890306.47293347
296968508.5049055,118861494.2858389
296983915.4313649,118832689.34587395
296999322.35782427,118803891.65098357
297014729.2842837,118775101.19911331
297030136.2107431,118746317.98820904
297045543.13720244,118717542.0162169
297060950.0636619,118688773.28108333
297076356.9901213,118660011.7807554
297091763.9165807,118631257.51318026
297107170.8430401,118602510.47630554
297122577.7694995,118573770.66807942
297137984.69595885,118545038.08645017
297153391.6224183,118516312.72936659
297168798.5488777,118487594.59477772
297184205.4753371,118458883.6806332
297199612.40179646,118430179.98488282
297215019.3282559,118401483.50547682
297230426.25471526,118372794.24036592
297245833.1811747,118344112.18750094
297261240.10763407,118315437.34483333
297276647.03409344,118286769.71031478
297292053.9605529,118258109.28189744
297307460.8870123,118229456.05753382
297322867.8134717,118200810.03517663
297338274.73993105,118172171.21277928
297353681.6663904,118143539.5882953
297369088.59284985,118114915.15967856
297384495.5193093,118086297.9248836
297399902.44576865,118057687.8818649
297415309.372228,118029085.02857782
297430716.29868746,118000489.36297767
297446123.22514683,117971900.88302034
297461530.15160626,117943319.58666196
297476937.07806563,117914745.47185935
297492344.004525,117886178.5365693
297507750.93098444,117857618.7787492
297523157.85744387,117829066.19635694
297538564.78390324,117800520.78735052
297553971.7103626,117771982.54968838
297569378.63682204,117743451.4813295
297584785.5632814,117714927.58023301
297600192.48974085,117686410.84435877
297615599.4162002,117657901.2716666
297631006.3426596,117629398.86011687
297646413.269119,117600903.60767049
297661820.19557846,117572415.51228866
297677227.1220378,117543934.57193275
297692634.0484972,117515460.78456473
297708040.97495663,117486994.148147
297723447.901416,117458534.66064222
297738854.82787544,117430082.32001339
297754261.75433487,117401637.12422398
297769668.6807942,117373199.07123785
297785075.6072536,117344768.15901917
297800482.53371304,117316344.38553269
297815889.4601724,117287927.7487433
297831296.3866318,117259518.24661636
297846703.3130912,117231115.87711775
297862110.2395506,117202720.63821353
297877517.16601,117174332.5278702
297892924.09246945,117145951.54405469
297908331.01892877,117117577.68473437
297923737.9453882,117089210.94787693
297939144.8718476,117060851.3314504
297954551.798307,117032498.83342332
297969958.72476643,117004153.45176451
297985365.65122575,116975815.1844433
298000772.5776852,116947484.02942915
298016179.5041446,116919159.98469234
298031586.430604,116890843.04820311
298046993.35706335,116862533.21793233
298062400.2835228,116834230.49185123
298077807.20998216,116805934.86793138
298093214.1364416,116777646.34414476
298108621.062901,116749364.91846378
298124027.98936033,116721090.58886117
298139434.91581976,116692823.35331011
298154841.8422792,116664563.20978414
298170248.76873857,116636310.15625721
298185655.695198,116608064.19070366
298201062.6216574,116579825.31109822
298216469.54811674,116551593.5154161
298231876.4745762,116523368.80163284
298247283.4010356,116495151.16772422
298262690.3274949,116466940.61166675
298278097.25395435,116438737.13143702
298293504.1804138,116410540.72501214
298308911.10687315,116382351.39036964
298324318.0333326,116354169.12548743
298339724.95979196,116325993.92834392
298355131.88625133,116297825.79691774
298370538.81271076,116269664.72918789
298385945.7391702,116241510.72313409
298401352.6656295,116213363.77673602
298416759.59208894,116185223.88797416
298432166.51854837,116157091.05482902
298447573.44500774,116128965.27528179
298462980.3714672,116100846.54731402
298478387.29792655,116072734.86890765
298493794.2243859,116044630.23804495
298509201.15084535,116016532.65270853
298524608.0773048,115988442.11088163
298540015.00376415,115960358.61054778
298555421.9302235,115932282.14969073
298570828.85668296,115904212.72629493
298586235.7831423,115876150.33834514
298601642.70960176,115848094.98382643
298617049.63606113,115820046.66072422
298632456.5625205,115792005.36702466
298647863.48897994,115763971.10071395
298663270.4154393,115735943.85977896
298678677.34189874,115707923.6422067
298694084.2683581,115679910.4459849
298709491.1948175,115651904.26910144
298724898.1212769,115623905.10954478
298740305.04773635,115595912.96530353
298755711.9741957,115567927.83436707
298771118.9006551,115539949.71472491
298786525.8271145,115511978.60436714
298801932.7535739,115484014.50128414
298817339.6800333,115456057.40346675
298832746.6064927,115428107.30890626
298848153.5329521,115400164.2155942
298863560.4594115,115372228.12152281
298878967.38587093,115344299.02468446
298894374.3123303,115316376.92307205
298909781.2387897,115288461.81467898
298925188.1652491,115260553.69749893
298940595.0917085,115232652.56952599
298956002.0181679,115204758.42875469
298971408.94462734,115176871.27318001
298986815.87108666,115148991.10079737
299002222.7975461,115121117.90960257
299017629.7240055,115093251.6975918
299033036.6504649,115065392.4627617
299048443.57692426,115037540.20310919
299063850.5033837,115009694.91663186
299079257.42984307,114981856.60132754
299094664.3563025,114954025.25519451
299110071.28276193,114926200.87623157
299125478.20922124,114898383.46243767
299140885.1356807,114870573.01181248
299156292.0621401,114842769.52235606
299171698.9885995,114814972.99206856
299187105.9150589,114787183.41895103
299202512.8415183,114759400.80100459
299217919.76797765,114731625.13623089
299233326.6944371,114703856.42263193
299248733.6208965,114676094.65821038
299264140.54735583,114648339.840969
299279547.47381526,114620591.96891116
299294954.4002747,114592851.04004058
299310361.32673407,114565117.05236153
299325768.2531935,114537390.00387862
299341175.1796528,114509669.89259681
299356582.10611224,114481956.71652164
299371989.0325717,114454250.47365893
299387395.95903105,114426551.1620151
299402802.8854904,114398858.77959672
299418209.81194985,114371173.32441117
299433616.7384092,114343494.79446578
299449023.66486865,114315823.18776873
299464430.5913281,114288158.50232854
299479837.5177874,114260500.73615396
299495244.4442468,114232849.88725436
299510651.37070626,114205205.9536394
299526058.29716563,114177568.93331935
299541465.22362506,114149938.82430464
299556872.15008444,114122315.62460645
299572279.0765438,114094699.33223616
299587686.00300324,114067089.94520572
299603092.9294627,114039487.46152735
299618499.855922,114011891.87921387
299633906.7823814,113984303.19627847
299649313.70884085,113956721.41073485
299664720.6353002,113929146.52059695
299680127.56175965,113901578.5238793
299695534.488219,113874017.41859673
299710941.4146784,113846463.20276468
299726348.3411378,113818915.87439896
299741755.26759726,113791375.43151586
299757162.19405663,113763841.87213194
299772569.120516,113736315.19426438
299787976.04697543,113708795.39593057
299803382.9734348,113681282.47514874
299818789.89989424,113653776.42993711
299834196.8263536,113626277.25831461
299849603.752813,113598784.95830052
299865010.6792724,113571299.52791455
299880417.60573184,113543820.96517695
299895824.5321912,113516349.26810828
299911231.4586506,113488884.43472965
299926638.38511,113461426.46306255
299942045.3115694,113433975.35112889
299957452.2380288,113406531.09695104
299972859.16448826,113379093.69855194
299988266.09094757,113351663.15395479
300003673.017407,113324239.46118325
300019079.9438664,113296822.61826165
300034486.8703258,113269412.62321445
300049893.7967852,113242009.47406681
300065300.72324455,113214613.16884404
300080707.649704,113187223.70557232
300096114.5761634,113159841.08227791
300111521.5026228,113132465.29698765
300126928.42908216,113105096.34772894
300142335.3555416,113077734.23252937
300157742.28200096,113050378.94941734
300173149.2084604,113023030.4964212
300188556.13491976,112995688.87157027
300203963.06137913,112968354.072894
300219369.98783857,112941026.09842236
300234776.914298,112913704.94618589
300250183.84075737,112886390.6142154
300265590.76721674,112859083.10054226
300280997.6936762,112831782.40319824
300296404.62013555,112804488.52021559
300311811.546595,112777201.44962695
300327218.4730544,112749921.18946554
300342625.3995137,112722647.73776504
300358032.32597315,112695381.09255946
300373439.2524326,112668121.25188333
300388846.17889196,112640868.21377164
300404253.1053513,112613621.97625987
300419660.03181076,112586382.53738391
300435066.95827013,112559149.89518003
300450473.88472956,112531924.04768506
300465880.811189,112504704.99293636
300481287.7376483,112477492.72897156
300496694.66410774,112450287.25382896
300512101.5905672,112423088.5655471
300527508.51702654,112395896.66216516
300542915.443486,112368711.54172276
300558322.36994535,112341533.20225984
300573729.2964047,112314361.64181687
300589136.22286415,112287196.85843495
300604543.1493236,112260038.85015538
300619950.0757829,112232887.61502017
300635357.0022423,112205743.15107152
300650763.9287017,112178605.45635243
300666170.85516113,112151474.5289061
300681577.78162056,112124350.36677618
300696984.7080799,112097232.96800701
300712391.6345393,112070122.33064319
300727798.56099874,112043018.45273003
300743205.4874581,112015921.33231305
300758612.41391754,111988830.96743828
300774019.3403769,111961747.3561524
300789426.2668363,111934670.49650237
300804833.1932957,111907600.38653567
300820240.11975515,111880537.02430028
300835647.04621446,111853480.4078447
300851053.9726739,111826430.53521788
300866460.8991333,111799387.40446903
300881867.8255927,111772351.01364811
300897274.7520521,111745321.3608055
300912681.6785115,111718298.44399197
300928088.6049709,111691282.26125883
300943495.5314303,111664272.81065777
300958902.45788974,111637270.09024107
300974309.3843491,111610274.09806146
300989716.3108085,111583284.83217205
301005123.2372679,111556302.29062657
301020530.1637273,111529326.47147918
301035937.0901867,111502357.3727844
301051344.0166461,111475394.99259742
301066750.94310546,111448439.32897374
301082157.8695649,111421490.37996957
301097564.7960243,111394548.14364126
301112971.7224837,111367612.618046
301128378.64894307,111340683.8012411
301143785.5754025,111313761.69128475
301159192.5018619,111286846.28623526
301174599.4283213,111259937.58415169
301190006.3547807,111233035.58309343
301205413.28124005,111206140.28112046
301220820.2076995,111179251.67629315
301236227.1341589,111152369.76667234
301251634.0606183,111125494.55031942
301267040.98707765,111098626.02529623
301282447.913537,111071764.18966524
301297854.83999646,111044909.04148924
301313261.7664559,111018060.5788315
301328668.69291526,110991218.79975589
301344075.61937463,110964383.70232676
301359482.54583406,110937555.28460889
301374889.47229344,110910733.54466751
301390296.39875287,110883918.4805684
301405703.32521224,110857110.09037787
301421110.2516716,110830308.3721627
301436517.17813104,110803513.32399005
301451924.1045905,110776724.9439278
301467331.03104985,110749943.2300441
301482737.9575092,110723168.18040782
301498144.88396865,110696399.79308805
301513551.810428,110669638.06615467
301528958.73688745,110642882.99767783
301544365.6633469,110616134.58572835
301559772.5898062,110589392.82837728
301575179.51626563,110562657.72369647
301590586.44272506,110535929.26975806
301605993.36918443,110509207.46463491
301621400.2956438,110482492.30640012
301636807.22210324,110455783.79312752
301652214.1485626,110429081.92289121
301667621.07502204,110402386.69376609
301683028.0014815,110375698.10382733
301698434.9279408,110349016.15115061
301713841.8544002,110322340.83381216
301729248.78085965,110295672.1498888
301744655.707319,110269010.09745768
301760062.63377845,110242354.6745966
301775469.5602378,110215705.87938392
301790876.4866972,110189063.70989828
301806283.4131566,110162428.16421905
301821690.33961606,110135799.24042588
301837097.2660754,110109176.93659922
301852504.1925348,110082561.25081979
301867911.11899424,110055952.18116893
301883318.0454536,110029349.72572853
301898724.97191304,110002753.88258077
301914131.89837235,109976164.64980868
301929538.8248318,109949582.02549545
301944945.7512912,109923006.00772515
301960352.6777506,109896436.594582
301975759.60421,109869873.784151
301991166.5306694,109843317.57451758
302006573.45712876,109816767.9637676
302021980.3835882,109790224.94998755
302037387.3100476,109763688.53126432
302052794.23650694,109737158.70568557
302068201.1629664,109710635.4713392
302083608.0894258,109684118.82631376
302099015.0158852,109657608.76869823
302114421.9423446,109631105.29658225
302129828.868804,109604608.40805595
302145235.79526335,109578118.10120985
302160642.7217228,109551634.37413509
302176049.6481822,109525157.22492343
302191456.5746415,109498686.6516669
302206863.50110096,109472222.65245833
302222270.4275604,109445765.22539087
302237677.35401976,109419314.36855823
302253084.2804792,109392870.08005476
302268491.20693856,109366432.35797524
302283898.13339794,109340001.20041505
302299305.05985737,109313576.60547009
302314711.9863168,109287158.57123664
302330118.9127762,109260747.09581175
302345525.83923554,109234342.1772928
302360932.765695,109207943.81377777
302376339.69215435,109181552.00336517
302391746.6186138,109155166.74415405
302407153.54507315,109128788.034244
302422560.4715325,109102415.87173519
302437967.39799196,109076050.25472815
302453374.3244514,109049691.18132424
302468781.25091076,109023338.64962497
302484188.17737013,108996992.65773284
302499595.10382956,108970653.20375042
302515002.03028893,108944320.2857812
302530408.95674837,108917993.90192893
302545815.8832078,108891674.05029818
302561222.8096671,108865360.7289938
302576629.73612654,108839053.93612127
302592036.6625859,108812753.66978665
302607443.58904535,108786459.92809653
302622850.5155047,108760172.70915802
302638257.4419641,108733892.01107886
302653664.3684235,108707617.83196715
302669071.29488295,108681350.16993175
302684478.2213423,108655089.02308193
302699885.1478017,108628834.3895275
302715292.0742611,108602586.26737888
302730699.0007205,108576344.65474692
302746105.92717993,108550109.54974322
302761512.85363936,108523880.95047982
302776919.7800987,108497658.85506925
302792326.7065581,108471443.26162477
302807733.63301754,108445234.16825987
302823140.5594769,108419031.57308893
302838547.4859363,108392835.47422679
302853954.4123957,108366645.86978878
302869361.3388551,108340462.75789079
302884768.2653145,108314286.1366493
302900175.19177395,108288116.00418124
302915582.11823326,108261952.35860431
302930989.0446927,108235795.1980366
302946395.9711521,108209644.52059685
302961802.8976115,108183500.32440422
302977209.8240709,108157362.60757862
302992616.7505303,108131231.3682403
303008023.6769897,108105106.60451026
303023430.6034491,108078988.31451002
303038837.52990854,108052876.49636167
303054244.45636785,108026771.14818782
303069651.3828273,108000672.2681116
303085058.3092867,107974579.85425685
303100465.2357461,107948493.90474781
303115872.1622055,107922414.4177094
303131279.0886649,107896341.39126706
303146686.01512426,107870274.8235469
303162092.9415837,107844214.71267538
303177499.8680431,107818161.05677979
303192906.79450244,107792113.85398781
303208313.72096187,107766073.10242777
303223720.6474213,107740038.8002285
303239127.5738807,107714010.94551946
303254534.5003401,107687989.53643069
303269941.4267994,107661974.5710928
303285348.35325885,107635966.047637
303300755.2797183,107609963.96419501
303316162.20617765,107583968.3188991
303331569.1326371,107557979.10988227
303346976.05909646,107531996.33527805
303362382.9855558,107506019.99322043
303377789.91201526,107480050.08184409
303393196.8384747,107454086.5992842
303408603.764934,107428129.54367661
303424010.69139344,107402178.91315773
303439417.61785287,107376234.70586449
303454824.54431224,107350296.91993447
303470231.4707717,107324365.55350582
303485638.39723104,107298440.60471736
303501045.3236904,107272522.07170832
303516452.25014985,107246609.95261872
303531859.1766093,107220704.24558887
303547266.10306865,107194804.94876002
303562673.029528,107168912.0602738
303578079.95598745,107143025.5782725
303593486.8824468,107117145.50089891
303608893.80890626,107091271.82629655
303624300.7353656,107065404.55260949
303639707.661825,107039543.6779824
303655114.58828443,107013689.20056048
303670521.51474386,106987841.11848955
303685928.44120324,106961999.42991607
303701335.3676626,106936164.13298705
303716742.29412204,106910335.22585012
303732149.2205814,106884512.70665354
303747556.14704084,106858696.57354619
303762963.0735003,106832886.82467745
303778369.9999596,106807083.45819736
303793776.926419,106781286.47225656
303809183.85287845,106755495.8650063
303824590.7793378,106729711.63459842
303839997.7057972,106703933.77918549
303855404.6322566,106678162.29692051
303870811.558716,106652397.18595706
303886218.48517543,106626638.44444947
303901625.41163486,106600886.07055278
303917032.3380942,106575140.06242232
303932439.2645536,106549400.41821429
303947846.191013,106523667.13608535
303963253.1174724,106497940.21419299
303978660.0439318,106472219.65069498
303994066.97039115,106446505.44375001
304009473.8968506,106420797.5915173
304024880.82331,106395096.09215656
304040287.7497694,106369400.94382831
304055694.67622876,106343712.14469357
304071101.6026882,106318029.69291398
304086508.52914757,106292353.58665182
304101915.455607,106266683.82406996
304117322.3820664,106241020.40333197
304132729.30852574,106215363.32260208
304148136.2349852,106189712.58004497
304163543.1614446,106164068.17382613
304178950.087904,106138430.10211146
304194357.01436335,106112798.36306787
304209763.9408228,106087172.95486236
304225170.86728215,106061553.87566307
304240577.7937416,106035941.12363847
304255984.720201,106010334.69695768
304271391.6466603,105984734.5937906
304286798.57311976,105959140.81230766
304302205.4995792,105933553.35067984
304317612.42603856,105907972.20707904
304333019.352498,105882397.37967747
304348426.27895737,105856828.86664824
304363833.20541674,105831266.66616492
304379240.1318762,105805710.77640174
304394647.0583356,105780161.19553377
304410053.9847949,105754617.92173648
304425460.91125435,105729080.95318604
304440867.8377138,105703550.28805925
304456274.76417315,105678025.92453371
304471681.6906326,105652507.86078745
304487088.61709195,105626996.09499927
304502495.5435513,105601490.62534867
304517902.47001076,105575991.45001565
304533309.3964702,105550498.56718093
304548716.32292956,105525011.97502598
304564123.24938893,105499531.67173266
304579530.1758483,105474057.6554839
304594937.10230774,105448589.92446287
304610344.02876717,105423128.47685355
304625750.9552265,105397673.31084067
304641157.8816859,105372224.42460947
304656564.80814534,105346781.81634595
304671971.7346047,105321345.48423672
304687378.66106415,105295915.4264691
304702785.5875235,105270491.64123105
304718192.5139829,105245074.12671115
304733599.4404423,105219662.88109867
304749006.36690176,105194257.90258357
304764413.29336107,105168859.18935646
304779820.2198205,105143466.73960862
304795227.14627993,105118080.5515319
304810634.0727393,105092700.62331891
304826040.99919873,105067326.95316307
304841447.9256581,105041959.53925826
304856854.8521175,105016598.37979907
304872261.7785769,104991243.4729808
304887668.70503634,104965894.81699951
304903075.6314957,104940552.41005178
304918482.5579551,104915216.25033496
304933889.4844145,104889886.33604711
304949296.4108739,104864562.66538686
304964703.3373333,104839245.23655361
304980110.2637927,104813934.04774731
304995517.19025207,104788629.09716883
305010924.1167115,104763330.3830195
305026331.0431709,104738037.90350148
305041737.9696303,104712751.65681748
305057144.8960897,104687471.64117114
305072551.8225491,104662197.85476646
305087958.7490085,104636930.29580832
305103365.6754679,104611668.96250233
305118772.60192734,104586413.85305472
305134179.52838665,104561164.96567251
305149586.4548461,104535922.2985632
305164993.3813055,104510685.84993517
305180400.3077649,104485455.61799745
305195807.23422426,104460231.60095973
305211214.16068363,104435013.7970325
305226621.08714306,104409802.20442688
305242028.0136025,104384596.82135464
305257434.94006187,104359397.64602838
305272841.86652124,104334204.67666124
305288248.7929807,104309017.91146731
305303655.71944004,104283837.3486611
305319062.6458995,104258662.98645806
305334469.5723589,104233494.8230742
305349876.4988182,104208332.8567264
305365283.42527765,104183177.08563212
305380690.3517371,104158027.50800958
305396097.27819645,104132884.12207764
305411504.2046558,104107746.92605609
305426911.13111526,104082615.91816509
305442318.0575746,104057491.0966258
305457724.98403406,104032372.45966016
305473131.9104935,104007260.00549059
305488538.8369528,103982153.73234026
305503945.76341224,103957053.63843328
305519352.68987167,103931959.72199424
305534759.61633104,103906871.9812486
305550166.5427905,103881790.41442256
305565573.46924984,103856715.01974298
305580980.3957092,103831645.79543747
305596387.32216865,103806582.7397344
305611794.2486281,103781525.85086282
305627201.1750874,103756475.12705259
305642608.1015468,103731430.56653424
305658015.02800626,103706392.16753908
305673421.9544656,103681359.92829913
305688828.88092506,103656333.84704718
305704235.80738443,103631313.92201674
305719642.7338438,103606300.15144205
305735049.66030324,103581292.53355825
305750456.58676267,103556291.06660096
305765863.513222,103531295.7488068
305781270.4396814,103506306.57841295
305796677.36614084,103481323.55365741
305812084.2926002,103456346.67277904
305827491.21905965,103431375.93401727
305842898.14551896,103406411.33561243
305858305.0719784,103381452.87580547
305873711.9984378,103356500.55283825
305889118.9248972,103331554.36495332
305904525.8513566,103306614.31039394
305919932.777816,103281680.38740425
305935339.70427537,103256752.59422909
305950746.6307348,103231830.92911403
305966153.55719423,103206915.39030547
305981560.48365355,103182005.97605062
305996967.410113,103157102.68459734
306012374.3365724,103132205.51419427
306027781.2630318,103107314.46309105
306043188.1894912,103082429.52953777
306058595.1159506,103057550.7117855
306074002.04240996,103032678.00808603
306089408.9688694,103007811.41669199
306104815.8953288,102982950.9358567
306120222.8217882,102958096.5638344
306135629.74824756,102933248.29888
306151036.674707,102908406.1392492
306166443.60116637,102883570.08319849
306181850.5276258,102858740.12898527
306197257.4540852,102833916.27486761
306212664.38054454,102809098.51910436
306228071.307004,102784286.8599553
306243478.2334634,102759481.29568082
306258885.1599228,102734681.82454224
306274292.08638215,102709888.44480173
306289699.0128416,102685101.1547221
306305105.93930095,102660319.95256709
306320512.8657604,102635544.83660124
306335919.7922198,102610775.80508997
306351326.71867913,102586012.85629925
306366733.64513856,102561255.98849602
306382140.571598,102536505.19994813
306397547.49805737,102511760.48892413
306412954.42451674,102487021.85369344
306428361.35097617,102462289.2925263
306443768.27743554,102437562.80369364
306459175.203895,102412842.38546741
306474582.1303544,102388128.0361203
306489989.0568137,102363419.75392587
306505395.98327315,102338717.53715837
306520802.9097325,102314021.38409302
306536209.83619195,102289331.29300584
306551616.7626514,102264647.26217365
306567023.6891107,102239969.2898742
306582430.6155701,102215297.374386
306597837.54202956,102190631.51398832
306613244.46848893,102165971.70696148
306628651.3949483,102141317.95158656
306644058.32140774,102116670.24614543
306659465.2478671,102092028.5889208
306674872.17432654,102067392.97819638
306690279.100786,102042763.41225663
306705686.0272453,102018139.88938676
306721092.9537047,101993522.4078731
306736499.88016415,101968910.96600252
306751906.8066235,101944305.56206313
306767313.7330829,101919706.1943435
306782720.6595423,101895112.86113341
306798127.5860017,101870525.5607234
306813534.5124611,101845944.29140471
306828941.43892056,101821369.05146971
306844348.36537987,101796799.83921143
306859755.2918393,101772236.65292399
306875162.21829873,101747679.49090227
306890569.1447581,101723128.35144207
306905976.07121754,101698583.23284002
306921382.9976769,101674044.13339369
306936789.9241363,101649511.05140154
306952196.8505957,101624983.98516285
306967603.77705514,101600462.93297789
306983010.70351446,101575947.8931478
306998417.6299739,101551438.86397456
307013824.5564333,101526935.84376122
307029231.4828927,101502438.83081158
307044638.4093521,101477947.8234304
307060045.3358115,101453462.81992337
307075452.26227087,101428983.81859699
307090859.1887303,101404510.81775883
307106266.11518973,101380043.81571737
307121673.0416491,101355582.81078179
307137079.9681085,101331127.8012625
307152486.8945679,101306678.78547062
307167893.8210273,101282235.76171833
307183300.7474867,101257798.7283186
307198707.673946,101233367.68358546
307214114.60040545,101208942.6258339
307229521.5268649,101184523.55337976
307244928.45332426,101160110.4645399
307260335.3797837,101135703.35763204
307275742.30624306,101111302.23097494
307291149.23270243,101086907.08288825
307306556.15916187,101062517.91169252
307321963.0856213,101038134.71570939
307337370.01208067,101013757.49326153
307352776.93854004,100989386.24267232
307368183.8649995,100965020.96226636
307383590.79145885,100940661.65036903
307398997.7179183,100916308.30530682
307414404.64437765,100891960.92540711
307429811.570837,100867619.50899832
307445218.49729645,100843284.05440982
307460625.4237559,100818954.559972
307476032.35021526,100794631.02401619
307491439.2766746,100770313.44487482
307506846.20313406,100746001.82088125
307522253.12959343,100721696.15036984
307537660.05605286,100697396.431676
307553066.98251224,100673102.66313604
307568473.9089716,100648814.84308739
307583880.83543104,100624532.96986848
307599287.7618905,100600257.04181868
307614694.68834984,100575987.05727853
307630101.6148092,100551723.0145896
307645508.54126865,100527464.91209435
307660915.467728,100503212.7481363
307676322.39418745,100478966.52106012
307691729.3206469,100454726.22921135
307707136.2471062,100430491.87093678
307722543.1735656,100406263.44458419
307737950.10002506,100382040.94850232
307753357.02648443,100357824.38104112
307768763.9529438,100333613.7405515
307784170.87940323,100309409.02538548
307799577.8058626,100285210.23389617
307814984.73232204,100261017.36443761
307830391.65878147,100236830.41536516
307845798.5852408,100212649.38503519
307861205.5117002,100188474.27180503
307876612.4381596,100164305.07403322
307892019.364619,100140141.79007943
307907426.29107845,100115984.41830444
307922833.21753776,100091832.95707007
307938240.1439972,100067687.40473923
