r_kms,column_density_per_cm2
292241.47243606835,920790992768.4285
292428.68606350984,919197158684.6343
292615.8996909512,917606665877.1964
292803.11331839266,916019504191.5094
292990.3269458341,914435663489.6675
293177.54057327553,912855133650.6278
293364.7542007169,911277904570.369
293551.9678281584,909703966162.0573
293739.1814555998,908133308356.2079
293926.3950830412,906565921100.8536
294113.60871048266,905001794361.7073
294300.8223379241,903440918122.3335
294488.0359653655,901883282384.3138
294675.24959280697,900328877167.4207
294862.46322024835,898777692509.7865
295049.6768476898,897229718468.0764
295236.8904751312,895684945117.6638
295424.1041025726,894143362552.8057
295611.3177300141,892604960886.818
295798.5313574555,891069730252.256
295985.7449848969,889537660801.0918
296172.95861233835,888008742704.8971
296360.1722397798,886482966155.0256
296547.38586722116,884960321362.7966
296734.59949466266,883440798559.6807
296921.81312210404,881924387997.4863
297109.0267495455,880411079948.5509
297296.2403769869,878900864705.9274
297483.45400442835,877393732583.5802
297670.6676318698,875889673916.5764
297857.8812593112,874388679061.2812
298045.0948867526,872890738395.5571
298232.3085141941,871395842318.9607
298419.5221416355,869903981252.9441
298606.7357690769,868415145641.0577
298793.94939651835,866929325949.1554
298981.1630239598,865446512665.5995
299168.37665140117,863966696301.4703
299355.59027884266,862489867390.7767
299542.80390628404,861016016490.668
299730.0175337254,859545134181.6487
299917.2311611669,858077211067.7969
300104.4447886083,856612237776.9818
300291.6584160498,855150204961.0856
300478.87204349117,853691103296.2273
300666.0856709326,852234923482.9899
300853.29929837404,850781656246.6467
301040.5129258155,849331292337.3967
301227.72655325686,847883822530.5939
301414.94018069835,846439237626.9869
301602.15380813973,844997528452.9586
301789.36743558117,843558685860.7649
301976.5810630226,842122700728.7843
302163.79469046404,840689563961.7633
302351.0083179054,839259266491.0692
302538.2219453469,837831799274.9431
302725.4355727883,836407153298.7593
302912.6492002298,834985319575.2854
303099.86282767117,833566289144.9486
303287.0764551126,832150053076.1025
303474.29008255404,830736602465.3
303661.5037099955,829325928437.5702
303848.71733743686,827918022146.697
304035.93096487835,826512874775.5049
304223.14459231973,825110477536.146
304410.35821976117,823710821670.3949
304597.5718472026,822313898449.9452
304784.785474644,820919699176.7125
304971.9991020854,819528215183.1415
305159.21272952686,818139437832.5182
305346.4263569683,816753358519.2891
305533.63998440973,815369968669.3837
305720.85361185117,813989259740.5433
305908.06723929255,812611223222.6587
306095.28086673404,811235850638.1078
306282.4944941754,809863133542.1064
306469.70812161686,808493063523.0623
306656.9217490583,807125632202.9363
306844.13537649973,805760831237.6111
307031.3490039411,804398652317.2686
307218.5626313826,803039087166.7732
307405.776258824,801682127546.0652
307592.9898862654,800327765250.5616
307780.20351370686,798975992111.5663
307967.4171411483,797626799996.6897
308154.63076858973,796280180810.2773
308341.84439603117,794936126493.85
308529.05802347255,793594629026.5525
308716.27165091404,792255680425.6163
308903.4852783554,790919272746.83
309090.69890579686,789585398085.0254
309277.9125332383,788254048574.5743
309465.1261606797,786925216389.8986
309652.3397881211,785598893745.9954
309839.55341556255,784275072898.9744
310026.767043004,782953746146.6127
310213.98067044537,781634905828.9246
310401.19429788686,780318544328.7458
310588.40792532824,779004654072.339
310775.62155276973,777693227530.014
310962.8351802111,776384257216.7704
311150.04880765255,775077735692.9548
311337.262435094,773773655564.9457
311524.4760625354,772472009485.8544
311711.6896899768,771172790156.2534
311898.9033174183,769875990324.9257
312086.1169448597,768581602789.641
312273.3305723011,767289620397.9584
312460.54419974255,766000036048.0591
312647.757827184,764712842689.6034
312834.97145462537,763428033324.6251
313022.18508206686,762145601008.4546
313209.39870950824,760865538850.6791
313396.61233694974,759587840016.138
313583.8259643911,758312497725.9575
313771.03959183255,757039505258.6288
313958.253219274,755768855951.1268
314145.4668467154,754500543200.0801
314332.6804741568,753234560462.987
314519.89410159824,751970901259.4918
314707.1077290397,750709559172.7134
314894.32135648106,749450527850.6431
315081.53498392255,748193801007.611
315268.74861136393,746939372425.829
315455.96223880537,745687235957.0194
315643.1758662468,744437385524.141
315830.38949368824,743189815123.2206
316017.6031211297,741944518825.309
316204.8167485711,740701490778.5785
316392.0303760125,739460725210.5829
316579.244003454,738222216430.7083
316766.45763089537,736985958832.8495
316953.6712583368,735751946898.3572
317140.88488577824,734520175199.3026
317328.0985132197,733290638402.1357
317515.31214066106,732063331271.8158
317702.52576810255,730838248676.5204
317889.73939554393,729615385593.076
318076.95302298537,728394737113.2726
318264.1666504268,727176298451.3008
318451.38027786824,725960064952.6149
318638.5939053097,724746032104.6885
318825.8075327511,723534195550.4686
319013.0211601925,722324551106.1874
319200.23478763393,721117094787.6007
319387.44841507537,719911822856.388
319574.66204251675,718708731979.5192
319761.87566995824,717507819261.1244
319949.0892973996,716309081853.9011
320136.30292484106,715112516908.6588
320323.5165522825,713918121574.3302
320510.73017972393,712725892997.9811
320697.9438071653,711535828324.821
320885.1574346068,710347924698.2153
321072.3710620482,709162179259.6946
321259.5846894896,707978589148.966
321446.79831693106,706797151503.9227
321634.0119443725,705617863460.6556
321821.22557181393,704440722153.4647
322008.4391992554,703265724714.8679
322195.65282669675,702092868275.613
322382.86645413825,700922149964.6881
322570.0800815796,699753566909.3323
322757.29370902106,698587116235.0461
322944.5073364625,697422795065.6028
323131.72096390394,696260600523.0574
323318.9345913453,695100529727.76
323506.1482187868,693942579798.3644
323693.3618462282,692786747851.839
323880.57547366957,691633031003.4784
324067.78910111106,690481426366.9133
324255.00272855244,689331931054.1216
324442.21635599394,688184542175.4391
324629.4299834353,687039256839.57
324816.64361087675,685896072153.5967
325003.8572383182,684754985222.9924
325191.0708657596,683615993151.631
325378.284493201,682479093041.7965
325565.4981206425,681344281994.1959
325752.7117480839,680211557107.9685
325939.9253755253,679080915480.6967
326127.13900296675,677952354208.4169
326314.3526304082,676825870385.6299
326501.56625784957,675701461105.313
326688.77988529106,674579123458.9286
326875.99351273244,673458854536.4368
327063.20714017394,672340651426.3044
327250.4207676153,671224511215.5175
327437.63439505675,670110430989.5901
327624.8480224982,668998407832.577
327812.0616499396,667888438827.0822
327999.275277381,666780521054.2722
328186.4889048225,665674651593.8853
328373.7025322639,664570827524.2413
328560.9161597053,663469045922.2546
328748.12978714675,662369303863.4434
328935.34341458813,661271598421.9404
329122.55704202957,660175926670.5046
329309.770669471,659082285680.5309
329496.98429691244,657990672522.0616
329684.1979243539,656901084263.797
329871.4115517953,655813517973.1056
330058.6251792367,654727970716.0359
330245.8388066782,653644439557.3262
330433.05243411957,652562921560.4159
330620.266061561,651483413787.4563
330807.47968900244,650405913299.3215
330994.6933164439,649330417155.6188
331181.90694388526,648256922414.6989
331369.12057132676,647185426133.6676
331556.33419876813,646115925368.3976
331743.5478262096,645048417173.5366
331930.761453651,643982898602.5208
332117.97508109245,642919366707.5834
332305.1887085339,641857818539.7678
332492.4023359753,640798251148.936
332679.6159634167,639740661583.7816
332866.8295908582,638685046891.839
333054.0432182996,637631404119.4946
333241.256845741,636579730311.9988
333428.47047318245,635530022513.475
333615.6841006238,634482277766.9324
333802.89772806526,633436493114.2748
333990.1113555067,632392665596.3129
334177.32498294814,631350792252.7748
334364.5386103895,630310870122.3174
334551.752237831,629272896242.5354
334738.9658652724,628236867649.9749
334926.1794927139,627202781380.1417
335113.39312015526,626170634467.5146
335300.6067475967,625140423945.5541
335487.82037503814,624112146846.7146
335675.0340024796,623085800202.4548
335862.24762992095,622061381043.2498
336049.46125736245,621038886398.5992
336236.6748848038,620018313297.0419
336423.88851224526,618999658766.1637
336611.1021396867,617982919832.6096
336798.31576712814,616968093522.0956
336985.5293945695,615955176859.4175
337172.743022011,614944166868.464
337359.9566494524,613935060572.227
337547.1702768939,612927854992.8115
337734.38390433526,611922547151.4481
337921.5975317767,610919134068.5033
338108.81115921814,609917612763.49
338296.0247866596,608917980255.0796
338483.23841410095,607920233561.1127
338670.4520415424,606924369698.6093
338857.6656689838,605930385683.7802
339044.8792964252,604938278532.0394
339232.0929238667,603948045258.013
339419.3065513081,602959682875.5513
339606.5201787495,601973188397.7405
339793.73380619095,600988558836.9128
339980.9474336324,600005791204.6573
340168.1610610738,599024882511.8322
340355.37468851527,598045829768.5746
340542.58831595664,597068629984.3127
340729.80194339814,596093280167.7767
340917.0155708395,595119777327.0093
341104.22919828095,594148118469.3771
341291.4428257224,593178300601.5824
341478.6564531638,592210320729.6732
341665.8700806052,591244175859.0554
341853.0837080467,590279862994.5033
342040.2973354881,589317379140.1718
342227.5109629295,588356721299.6052
342414.72459037096,587397886475.7516
342601.9382178124,586440871670.9716
342789.15184525383,585485673887.0502
342976.36547269527,584532290125.2095
343163.57910013665,583580717386.1177
343350.7927275781,582630952669.9014
343538.0063550195,581682992976.1572
343725.2199824609,580736835303.9625
343912.4336099024,579792476651.8866
344099.6472373438,578849914018.002
344286.8608647852,577909144399.8965
344474.07449222665,576970164794.6841
344661.2881196681,576032972199.0154
344848.50174710946,575097563609.0905
345035.71537455096,574163936020.669
345222.92900199234,573232086429.0823
345410.14262943383,572302011829.2445
345597.3562568752,571373709215.6638
345784.56988431665,570447175582.4541
345971.7835117581,569522407923.3462
346158.9971391995,568599403231.6993
346346.2107666409,567678158500.5126
346533.4243940824,566758670722.4363
346720.6380215238,565840936889.7837
346907.8516489652,564924953994.5422
347095.06527640665,564010719028.3846
347282.2789038481,563098228982.6815
347469.49253128946,562187480848.5114
347656.70615873096,561278471616.6736
347843.91978617234,560371198277.699
348031.13341361383,559465657821.8622
348218.3470410552,558561847239.192
348405.5606684966,557659763519.4841
348592.7742959381,556759403652.3119
348779.98792337946,555860764627.0393
348967.2015508209,554963843432.8306
349154.41517826234,554068637058.6632
349341.6288057038,553175142493.3395
349528.84243314515,552283356725.4978
349716.05606058665,551393276743.6244
349903.269688028,550504899536.0657
350090.48331546946,549618222091.038
350277.6969429109,548733241396.6425
350464.91057035234,547849954440.87415
350652.1241977938,546968358211.6344
350839.3378252352,546088449696.7439
351026.5514526766,545210225883.952
351213.7650801181,544333683760.9517
351400.97870755946,543458820315.38855
351588.1923350009,542585632534.87445
351775.40596244234,541714117406.99805
351962.6195898838,540844271919.33813
352149.83321732515,539976093059.4741
352337.04684476665,539109577814.9987
352524.260472208,538244723173.53
352711.47409964947,537381526122.72284
352898.6877270909,536519983650.2813
353085.9013545323,535660092743.97064
353273.1149819738,534801850391.6278
353460.32860941516,533945253581.1767
353647.5422368566,533090299300.63654
353834.75586429803,532236984538.137
354021.96949173947,531385306281.9276
354209.18311918085,530535261520.3925
354396.39674662234,529686847242.0603
354583.6103740637,528840060435.6176
354770.82400150516,527994898089.9204
354958.0376289466,527151357194.00665
355145.25125638803,526309434737.10815
355332.4648838294,525469127708.6633
355519.6785112709,524630433098.3288
355706.8921387123,523793347895.99225
355894.1057661538,522957869091.78424
356081.31939359516,522123993676.0905
356268.5330210366,521291718639.5645
356455.74664847803,520461040973.1397
356642.96027591947,519631957668.04224
356830.17390336085,518804465715.80225
357017.38753080234,517978562108.2681
357204.6011582437,517154243837.6165
357391.81478568516,516331507896.367
357579.0284131266,515510351277.39343
357766.242040568,514690770973.9368
357953.4556680094,513872763979.61743
358140.66929545085,513056327288.44763
358327.8829228923,512241457894.84454
358515.0965503337,511428152793.6425
358702.31017777516,510616408980.1059
358889.52380521654,509806223449.9412
359076.73743265803,508997593199.3106
359263.9510600994,508190515224.8433
359451.16468754085,507384986523.64984
359638.3783149823,506581004093.3339
359825.5919424237,505778564932.0051
360012.8055698651,504977666038.2918
360200.0191973066,504178304411.35455
360387.232824748,503380477050.898
360574.4464521894,502584180957.18414
360761.66007963085,501789413131.0459
360948.8737070723,500996170573.89874
361136.0873345137,500204450287.7544
361323.30096195516,499414249275.2343
361510.51458939654,498625564539.58185
361697.72821683803,497838393084.6751
361884.9418442794,497052731915.0409
362072.15547172085,496268578035.86755
362259.3690991623,495485928453.01764
362446.5827266037,494704780173.0413
362633.7963540451,493925130203.19
362821.00998148654,493146975551.4287
363008.223608928,492370313226.4498
363195.43723636935,491595140237.68634
363382.65086381085,490821453595.32513
363569.8644912522,490049250310.3201
363757.0781186937,489278527394.406
363944.2917461351,488509281860.111
364131.50537357654,487741510720.77124
364318.719001018,486975210990.5432
364505.9326284594,486210379684.418
364693.1462559008,485447013818.23413
364880.3598833423,484685110408.6919
365067.57351078367,483924666473.36664
365254.7871382251,483165679030.7218
365442.00076566654,482408145100.1232
365629.214393108,481652061701.85315
365816.42802054936,480897425857.1226
366003.64164799085,480144234588.08704
366190.85527543223,479392484917.85803
366378.0689028737,478642173870.5189
366565.2825303151,477893298471.1377
366752.49615775654,477145855745.7811
366939.709785198,476399842721.5286
367126.9234126394,475655256426.4863
367314.1370400808,474912093889.8009
367501.35066752223,474170352141.67413
367688.56429496367,473430028213.3761
367875.77792240505,472691119137.26013
368062.99154984654,471953621946.7766
368250.2051772879,471217533676.4868
368437.41880472936,470482851362.0781
368624.6324321708,469749572040.37714
368811.84605961223,469017692749.3646
368999.05968705367,468287210528.19025
369186.2733144951,467558122417.1856
369373.4869419365,466830425457.8803
369560.700569378,466104116693.01544
369747.91419681936,465379193166.55774
369935.1278242608,464655651923.7158
370122.34145170223,463933490010.9528
370309.55507914367,463212704476.00214
370496.76870658505,462493292367.8816
370683.98233402654,461775250736.90875
370871.1959614679,461058576634.71515
371058.40958890936,460343267114.26135
371245.6232163508,459629319229.85144
371432.83684379223,458916730037.1488
371620.05047123367,458205496593.19025
371807.2640986751,457495615956.4007
371994.4777261165,456787085186.60944
372181.691353558,456079901345.06384
372368.90498099936,455374061494.44604
372556.11860844074,454669562698.8862
372743.33223588223,453966402023.97943
372930.5458633236,453264576536.7998
373117.75949076505,452564083305.91675
373304.9731182065,451864919401.4094
373492.1867456479,451167081894.8828
373679.4003730893,450470567859.4829
373866.6140005308,449775374369.9124
374053.8276279722,449081498502.4455
374241.0412554137,448388937334.9448
374428.25488285505,447697687946.8758
374615.4685102965,447007747419.32367
374802.6821377379,446319112835.00757
374989.89576517936,445631781278.2977
375177.10939262074,444945749835.23083
375364.32302006223,444261015593.52625
375551.5366475036,443577575642.6015
375738.75027494505,442895427073.58813
375925.9639023865,442214566979.349
376113.1775298279,441534992454.4928
376300.3911572693,440856700595.3916
376487.6047847108,440179688500.19635
376674.8184121522,439503953268.85345
376862.0320395937,438829492003.1204
377049.24566703505,438156301806.58356
377236.45929447643,437484379784.6737
377423.6729219179,436813723044.6826
377610.8865493593,436144328695.7796
377798.10017680074,435476193849.02905
377985.3138042422,434809315617.4055
378172.5274316836,434143691115.8117
378359.741059125,433479317461.0953
378546.9546865665,432816191772.06494
378734.16831400787,432154311169.5082
378921.3819414493,431493672776.2081
379108.59556889074,430834273716.96027
379295.8091963322,430176111118.59
379483.0228237736,429519182109.9693
379670.23645121505,428863483822.03455
379857.45007865643,428209013387.8035
380044.6637060979,427555767942.39294
380231.8773335393,426903744623.0361
380419.09096098074,426252940569.0996
380606.3045884222,425603352922.10236
380793.5182158636,424954978825.73193
380980.731843305,424307815425.8628
381167.9454707465,423661859870.5741
381355.15909818787,423017109310.1676
381542.3727256293,422373560897.1855
381729.58635307074,421731211786.4286
381916.7999805121,421090059134.974
382104.0136079536,420450100102.19385
382291.227235395,419811331849.7731
382478.44086283643,419173751541.728
382665.65449027787,418537356344.42426
382852.8681177193,417902143426.59576
383040.0817451607,417268109959.3629
383227.2953726022,416635253116.25134
383414.50900004356,416003570073.21063
383601.722627485,415373058008.6327
383788.93625492643,414743714103.3712
383976.14988236787,414115535540.7598
384163.36350980925,413488519506.6316
384350.57713725074,412862663189.33813
384537.7907646921,412237963779.76855
384725.00439213356,411614418471.36816
384912.218019575,410992024460.15924
385099.43164701643,410370778944.75867
385286.6452744579,409750679126.3985
385473.8589018993,409131722208.9456
385661.0725293407,408513905398.9204
385848.2861567822,407897225905.51733
386035.49978422356,407281680940.6244
386222.713411665,406667267718.84357
386409.92703910643,406053983457.5095
386597.1406665479,405441825376.71124
386784.35429398925,404830790699.31104
386971.5679214307,404220876650.965
387158.7815488721,403612080460.1446
387345.9951763135,403004399358.1547
387533.208803755,402397830579.1568
387720.4224311964,401792371360.18713
387907.6360586379,401188018941.17926
388094.84968607925,400584770564.9841
388282.0633135207,399982623477.3909
388469.2769409621,399381574927.1481
388656.49056840356,398781622165.9847
388843.70419584494,398182762448.63135
389030.91782328644,397584993032.8418
389218.1314507278,396988311179.41406
389405.34507816925,396392714152.2117
389592.5587056107,395798199218.1861
389779.7723330521,395204763647.39795
389966.9859604935,394612404713.0382
390154.199587935,394021119691.45154
390341.4132153764,393430905862.1568
390528.6268428179,392841760507.87024
390715.84047025925,392253680914.5276
390903.0540977007,391666664371.30585
391090.2677251421,391080708170.64606
391277.48135258356,390495809608.27625
391464.69498002494,389911965983.2334
391651.9086074664,389329174597.8871
391839.1222349078,388747432757.96155
392026.3358623492,388166737772.55896
392213.5494897907,387587086954.1833
392400.76311723207,387008477618.7624
392587.9767446735,386430907085.67224
392775.19037211494,385854372677.76013
392962.4039995564,385278871721.36835
393149.6176269978,384704401546.3579
393336.83125443925,384130959486.13245
393524.04488188063,383558542877.6625
393711.2585093221,382987149061.5086
393898.4721367635,382416775381.8473
394085.68576420494,381847419186.4935
394272.8993916464,381279077826.92694
394460.1130190878,380711748658.3156
394647.3266465292,380145429039.54065
394834.5402739707,379580116333.2215
395021.75390141207,379015807905.7414
395208.9675288535,378452501127.27167
395396.18115629494,377890193371.7981
395583.3947837364,377328882017.1453
395770.6084111778,376768564445.0033
395957.82203861926,376209238040.95294
396145.03566606063,375650900194.49164
396332.24929350213,375093548299.05963
396519.4629209435,374537179752.0664
396706.6765483849,373981791954.91693
396893.8901758264,373427382313.0384
397081.10380326776,372873948235.90594
397268.3174307092,372321487137.07104
397455.53105815063,371769996434.1873
397642.7446855921,371219473549.03845
397829.95831303345,370669915907.56537
398017.17194047495,370121320939.893
398204.3855679163,369573686080.3595
398391.5991953578,369027008767.54285
398578.8128227992,368481286444.28894
398766.02645024064,367936516557.74084
398953.2400776821,367392696559.3661
399140.4537051235,366849823904.98615
399327.6673325649,366307896054.8041
399514.8809600064,365766910473.43475
399702.09458744776,365226864629.9334
399889.3082148892,364687755997.8246
400076.52184233064,364149582055.1327
400263.7354697721,363612340284.41064
400450.94909721345,363076028172.771
400638.16272465495,362540643211.915
400825.3763520963,362006182898.1635
401012.5899795378,361472644732.4877
401199.8036069792,360940026220.53955
401387.0172344206,360408324872.6831
401574.2308618621,359877538204.02576
401761.44448930345,359347663734.44934
401948.6581167449,358818698988.6424
402135.8717441863,358290641496.1318
402323.08537162776,357763488791.3148
402510.29899906914,357237238413.4922
402697.51262651064,356711887906.89984
402884.726253952,356187434820.7432
403071.93988139345,355663876709.22894
403259.1535088349,355141211131.5994
403446.3671362763,354619435652.166
403633.58076371776,354098547840.3436
403820.7943911592,353578545270.68414
404008.0080186006,353059425522.91205
404195.2216460421,352541186181.95844
404382.43527348345,352023824837.99664
404569.6489009249,351507339086.4778
404756.8625283663,350991726528.1664
404944.07615580776,350476984769.17664
405131.28978324914,349963111421.0085
405318.50341069064,349450104100.5853
405505.717038132,348937960430.28973
405692.93066557345,348426678038.00244
405880.1442930149,347916254557.1393
406067.35792045627,347406687626.68896
406254.57154789777,346897974891.25287
406441.78517533914,346390114001.0832
406628.9988027806,345883102612.1222
406816.212430222,345376938386.04224
407003.42605766346,344871618990.286
407190.63968510483,344367142098.1067
407377.85331254633,343863505388.60974
407565.0669399877,343360706546.79297
407752.28056742914,342858743263.58984
407939.4941948706,342357613235.91095
408126.707822312,341857314166.687
408313.9214497534,341357843764.91223
408501.1350771949,340859199745.6885
408688.3487046363,340361379830.26874
408875.56233207777,339864381746.103
409062.77595951915,339368203226.8826
409249.9895869606,338872842012.58704
409437.203214402,338378295849.5296
409624.41684184346,337884562490.40594
409811.63046928484,337391639694.33984
409998.84409672633,336899525226.9329
410186.0577241677,336408216860.313
410373.27135160915,335917712373.18414
410560.4849790506,335428009550.8765
410747.698606492,334939106185.3976
410934.9122339334,334451000075.4835
411122.12586137484,333963689026.65216
411309.3394888163,333477170851.25586
411496.5531162577,332991443368.5355
411683.76674369915,332506504404.6753
411870.9803711405,332022351792.8581
412058.193998582,331538983373.3222
412245.4076260234,331056396993.4189
412432.62125346484,330574590507.6701
412619.8348809063,330093561777.8277
412807.0485083477,329613308672.9342
412994.2621357891,329133829069.38306
413181.4757632306,328655120850.9814
413368.68939067196,328177181909.0133
413555.9030181134,327700010142.30347
413743.11664555484,327223603457.28326
413930.3302729963,326747959768.0572
414117.5439004377,326273076996.47034
414304.75752787915,325798953072.1781
414491.9711553205,325325585932.7161
414679.184782762,324852973523.57166
414866.3984102034,324381113798.2568
415053.61203764484,323910004718.3833
415240.8256650863,323439644253.73834
415428.0392925277,322970030382.36115
415615.2529199691,322501161090.62335
415802.4665474105,322033034373.30817
415989.68017485196,321565648233.6939
416176.89380229334,321099000683.637
416364.10742973484,320633089743.6585
416551.3210571762,320167913443.0309
416738.5346846177,319703469819.8686
416925.7483120591,319239756921.21936
417112.9619395005,318776772803.1569
417300.17556694197,318314515530.87787
417487.3891943834,317852983178.79865
417674.6028218248,317392173830.65656
417861.8164492663,316932085579.6118
418049.03007670766,316472716528.3527
418236.2437041491,316014064789.20325
418423.4573315905,315556128484.23334
418610.67095903197,315098905745.3716
418797.88458647334,314642394714.5208
418985.09821391484,314186593543.6775
419172.3118413562,313731500395.0529
419359.5254687977,313277113441.1982
419546.7390962391,312823430865.1324
419733.95272368053,312370450860.47437
419921.16635112197,311918171631.5781
420108.3799785634,311466591393.67126
420295.5936060048,311015708372.9978
420482.8072334463,310565520806.9655
420670.02086088766,310116026944.2963
420857.23448832904,309667225045.182
421044.44811577053,309219113381.4441
421231.6617432119,308771690236.69855
421418.87537065335,308324953906.5259
421606.0889980948,307878902698.6461
421793.3026255362,307433534933.0995
421980.51625297766,306988848942.4335
422167.7298804191,306544843071.89465
422354.9435078605,306101515679.6295
422542.15713530197,305658865136.89014
422729.37076274335,305216889828.2481
422916.5843901848,304775588151.8171
423103.7980176262,304334958519.4832
423291.01164506766,303894999357.14496
423478.22527250904,303455709104.9636
423665.43889995053,303017086217.6241
423852.6525273919,302579129164.6078
424039.86615483335,302141836430.4795
424227.0797822748,301705206515.1877
424414.2934097162,301269237934.3824
424601.50703715766,300833929219.74963
424788.7206645991,300399278919.36694
424975.9342920405,299965285598.08276
425163.14791948197,299531947837.9195
425350.36154692335,299099264238.5076
425537.5751743647,298667233417.5536
425724.7888018062,298235854011.346
425912.0024292476,297805124675.30585
426099.21605668904,297375044084.5901
426286.4296841305,296945610934.75354
426473.6433115719,296516823942.48224
426660.8569390133,296088681846.40796
426848.0705664548,295661183408.01904
427035.28419389616,295234327412.6851
427222.49782133766,294808112670.8174
427409.71144877904,294382538019.1905
427596.9250762205,293957602322.46356
427784.1387036619,293533304474.9525
427971.35233110335,293109643402.7364
428158.5659585447,292686618066.2433
428345.7795859862,292264227463.5924
428532.9932134276,291842470635.27057
428720.20684086904,291421346671.3935
428907.4204683105,291000854725.9473
429094.6340957519,290580994063.53723
429281.8477231933,290161764022.48206
429469.0613506348,289743163943.6281
429656.27497807617,289325193167.53076
429843.48860551766,288907851034.45483
430030.70223295904,288491136884.3774
430217.9158604004,288075050056.98804
430405.1294878419,287659589891.69037
430592.3431152833,287244755727.6038
430779.55674272473,286830546903.5644
430966.77037016617,286416962758.1264
431153.9839976076,286004002629.5637
431341.197625049,285591665855.871
431528.4112524905,285179951774.765
431715.62487993186,284768859723.6863
431902.8385073733,284358389039.7998
432090.05213481473,283948539059.99744
432277.26576225617,283539309120.898
432464.4793896976,283130698558.84985
432651.69301713904,282722706709.9307
432838.9066445804,282315332909.9506
433026.1202720219,281908576494.45197
433213.3338994633,281502436798.71204
433400.54752690473,281096913157.743
433587.76115434617,280692004906.2945
433774.9747817876,280287711378.8541
433962.188409229,279884031909.6493
434149.4020366705,279480965832.6482
434336.61566411186,279078512481.56146
434523.8292915533,278676671189.84314
434711.04291899473,278275441290.69257
434898.25654643617,277874822117.0551
435085.4701738776,277474813001.62415
435272.683801319,277075413276.84155
435459.8974287604,276676622274.8998
435647.11105620186,276278439327.74304
435834.3246836433,275880863767.0686
436021.5383110847,275483894924.3279
436208.75193852617,275087532130.72797
436395.96556596755,274691774717.2333
436583.179193409,274296622014.5667
436770.3928208504,273902073353.21042
436957.60644829186,273508128063.4079
437144.82007573324,273114785475.16516
437332.03370317473,272722044918.2517
437519.2473306161,272329905722.20242
437706.4609580576,271938367216.31857
437893.674585499,271547428729.66907
438080.8882129404,271157089591.092
438268.10184038186,270767349129.1961
438455.3154678233,270378206672.3619
438642.5290952647,269989661548.74292
438829.74272270617,269601713086.26743
439016.95635014755,269214360612.63937
439204.169977589,268827603455.34006
439391.3836050304,268441440941.62927
439578.59723247186,268055872398.54672
439765.81085991324,267670897152.9132
439953.0244873547,267286514531.33255
440140.2381147961,266902723860.19208
440327.45174223755,266519524465.6646
440514.665369679,266136915673.70972
440701.87899712037,265754896810.07446
440889.09262456186,265373467200.29602
441076.30625200324,264992626169.70157
441263.5198794447,264612373043.41077
441450.7335068861,264232707146.33636
441637.94713432755,263853627803.18607
441825.16076176893,263475134338.46365
442012.3743892104,263097226076.47
442199.5880166518,262719902341.3052
442386.80164409324,262343162456.86932
442574.0152715347,261967005746.86392
442761.2288989761,261591431534.79352
442948.44252641755,261216439143.9664
443135.656153859,260842027897.49707
443322.86978130037,260468197118.30652
443510.08340874186,260094946129.12387
443697.29703618324,259722274252.48822
443884.5106636247,259350180810.74957
444071.7242910661,258978665126.06985
444258.93791850755,258607726520.42526
444446.15154594893,258237364315.6065
444633.3651733904,257867577833.2211
444820.5788008318,257498366394.69397
445007.7924282732,257129729321.26923
445195.0060557147,256761665934.0115
445382.21968315606,256394175553.8074
445569.43331059755,256027257501.36636
445756.64693803893,255660911097.22272
445943.86056548037,255295135661.7365
446131.0741929218,254929930515.09482
446318.28782036324,254565294977.3138
446505.5014478046,254201228368.23926
446692.7150752461,253837730007.54825
446879.9287026875,253474799214.75092
447067.14233012893,253112435309.19116
447254.35595757037,252750637610.0484
447441.5695850118,252389405436.33887
447628.7832124532,252028738106.9169
447815.9968398947,251668634940.47635
448003.21046733606,251309095255.55197
448190.4240947775,250950118370.5205
448377.63772221893,250591703603.60297
448564.85134966037,250233850272.86462
448752.0649771018,249876557696.21738
448939.27860454324,249519825191.42105
449126.4922319846,249163652076.08426
449313.7058594261,248808037667.6661
449500.9194868675,248452981283.47745
449688.1331143089,248098482240.68277
449875.34674175037,247744539856.3005
450062.56036919175,247391153447.20532
450249.7739966332,247038322330.1293
450436.9876240746,246686045821.6629
450624.20125151606,246334323238.25677
450811.41487895744,245983153896.22318
450998.62850639893,245632537111.73682
451185.8421338403,245282472200.8366
451373.0557612818,244932958479.4274
451560.2693887232,244583995263.28052
451747.4830161646,244235581868.0357
451934.69664360606,243887717609.20258
452121.9102710475,243540401802.16156
452309.1238984889,243193633762.16562
452496.3375259304,242847412804.34155
452683.55115337175,242501738243.6913
452870.7647808132,242156609395.09335
453057.9784082546,241812025573.30396
453245.19203569606,241467986092.95917
453432.40566313744,241124490268.57532
453619.61929057894,240781537414.5512
453806.8329180203,240439126845.16876
453994.0465454618,240097257874.595
454181.2601729032,239755929816.88312
454368.47380034457,239415141985.97406
454555.68742778606,239074893695.69757
454742.90105522744,238735184259.7741
454930.1146826689,238396012991.8156
455117.3283101103,238057379205.32742
455304.54193755175,237719282213.7095
455491.75556499313,237381721330.2576
455678.9691924346,237044695868.16507
455866.182819876,236708205140.52386
456053.39644731744,236372248460.32602
456240.6100747589,236036825140.46536
456427.8237022003,235701934493.73862
456615.03732964175,235367575832.84665
456802.2509570832,235033748470.3962
456989.46458452457,234700451718.9012
